DEPTCD    ,DEPTNM    ,DEPTNMK  ,DEPTNME  ,DEPTPRT   ,TREECD    ,FRDT        ,TODT        ,USEYN      ,REDTAXYN,LEVEL       
A000,현대아산,현대아산, ,10,00000000,19990101,99999999,Y, ,
A100,사장실,사장실, ,10,00010000,19990101,99999999,Y, ,
A200,남북경협컨설팅팀,남북경협컨설팅팀, ,10,00020000,19990101,99999999,Y, ,
A300,상근보좌/자문,상근보좌/자문, ,10,00030000,19990101,99999999,Y, ,
B000,기획본부,기획본부, ,10,00040000,19990101,99999999,Y, ,
B100,기획/투자,기획/투자, ,10,00040100,19990101,99999999,Y, ,
B200,기획팀,기획팀, ,10,00040200,19990101,99999999,Y, ,
B300,투자팀,투자팀, ,10,00040300,19990101,99999999,Y, ,
B400,계약/홍보실,계약/홍보실, ,10,00050000,19990101,99999999,Y, ,
B410,계약관리팀,계약관리팀, ,10,00050100,19990101,99999999,Y, ,
B420,홍보팀,홍보팀, ,10,00050200,19990101,99999999,Y, ,
C000,영업본부,영업본부, ,10,00060000,19990101,99999999,Y, ,
C141,영업팀,영업팀, ,10,00060100,19990101,99999999,Y, ,
C151,관광영업부,관광영업부, ,10,00060200,19990101,99999999,Y, ,
C152,상담/대리점지원,상담/대리점지원, ,10,00060300,19990101,99999999,Y, ,
C153,영업1팀,영업1팀, ,10,00060400,19990101,99999999,Y, 
C154,영업2팀,영업2팀, ,10,00060500,19990101,99999999,Y, 
C155,영업관리팀,영업관리팀, ,10,00060600,19990101,99999999,Y, 
C156,영업기획팀,영업기획팀, ,10,00060700,19990101,99999999,Y, 
C157,정산관리팀,정산관리팀, ,10,00060800,19990101,99999999,Y, 
C201,법인영업부,법인영업부, ,10,00060900,19990101,99999999,Y, 
C252,사업기획부,사업기획부, ,10,00061000,19990101,99999999,Y, 
C253,사업운영부,사업운영부, ,10,00061100,19990101,99999999,Y, 
C254,사업운영팀,사업운영팀, ,10,00061200,19990101,99999999,Y, 
C351,고성사무소,고성사무소, ,10,00061300,19990101,99999999,Y, 
C352,속초사무소,속초사무소, ,10,00061400,19990101,99999999,Y, 
C353,속초사무소 설봉호,속초사무소 설봉호, ,10,00061500,19990101,99999999,Y, 
C454,직판영업부,직판영업부, ,10,00061600,19990101,99999999,Y, 
D150,경제협력본부,경제협력본부, ,10,00070000,19990101,99999999,Y, 
D151,경제협력부,경제협력부, ,10,00070100,19990101,99999999,Y, 
D250,협력1(SOC),협력1(SOC), ,10,00070200,19990101,99999999,Y, 
D350,협력2(기타),협력2(기타), ,10,00070300,19990101,99999999,Y, 
E100,개성사업단,개성사업단, ,10,00080000,19990101,99999999,Y,Y
E150,관리기관준비위원회,관리기관준비위원회, ,10,00080100,19990101,99999999,Y,Y
E300,개성관리기관창설,개성관리기관창설준비위원회, ,10,00080200,19990101,99999999,Y,Y
E350,도라산CIQ,도라산CIQ, ,10,00080300,19990101,99999999,Y,Y
F150,기술지원,기술지원, ,10,00080400,19990101,99999999,Y,Y
F560,개성사업소,개성사업소, ,91,00080500,19990101,99999999,Y,Y
F600,관리기관개성사무소,관리기관개성사무소, ,90,00080600,19990101,99999999,Y, 
F000,건설본부,건설본부, ,10,00090000,19990101,99999999,Y, 
F250,장재1천현장,장재1천현장, ,50,00090100,19990101,99999999,Y, 
F350,국도7호선,국도7호선, ,60,00090200,19990101,99999999,Y, 
F360,CIQ/연결도로,CIQ/연결도로, ,61,00090300,19990101,99999999,Y, 
F400,원주정보고현장,원주정보고현장, ,70,00090400,19990101,99999999,Y, 
F420,현장강원여성회관,현장강원여성회관, ,71,00090500,19990101,99999999,Y, 
F440,동해북부선연결공사,동해북부선연결공사, ,73,00090600,19990101,99999999,Y, 
F450,저진역사건설현장,저진역사건설현장, ,75,00090700,19990101,99999999,Y, 
F500,개성공단개발사무소,개성공단개발사무소, ,80,00090800,19990101,99999999,Y, 
F510,시범공장건축공사,시범공장건축공사, ,85,00090900,19990101,99999999,Y, 
F550,개성공단부지조성공사,개성공단부지조성공사, ,90,00091000,19990101,99999999,Y,Y
G000,관리지원본부,관리지원본부, ,10,00100000,19990101,99999999,Y, 
G154,비서실,비서실, ,10,00100100,19990101,99999999,Y, 
G155,자재/업무팀,자재/업무팀, ,10,00100200,19990101,99999999,Y, 
G156,총무팀,총무팀, ,10,00100300,19990101,99999999,Y, 
G151,인사팀,인사팀, ,10,00100400,19990101,99999999,Y, 
G152,총무/자재팀,총무/자재팀, ,10,00100500,19990101,99999999,Y, 
G153,출입국팀,출입국팀, ,10,00100600,19990101,99999999,Y, 
G256,재무팀,재무팀, ,10,00100700,19990101,99999999,Y, 
G257,전산팀,전산팀, ,10,00100800,19990101,99999999,Y, 
G258,회계/원가팀,회계/원가팀, ,10,00100900,19990101,99999999,Y, 
G259,회계팀,회계팀, ,10,00101000,19990101,99999999,Y, 
G251,경리부,경리부, ,10,00101100,19990101,99999999,Y, 
G253,원가팀,원가팀, ,10,00101200,19990101,99999999,Y, 
G254,영업정산팀,영업정산팀, ,10,00101300,19990101,99999999,Y, 
G255,공사관리팀,공사관리팀, ,10,00101400,19990101,99999999,Y, 
G300,총무/여자농구,총무/여자농구, ,10,00101500,19990101,99999999,Y, 
H100,물자지원TFT,물자지원TFT, ,10,00101600,19990101,99999999,Y, 
L150,경영전략팀,경영전략팀, ,10,00101700,19990101,99999999,Y, 
I100,금강산사업소,금강산사업소, ,20,00110000,19990101,99999999,Y, 
J100,북경연락사무소,북경연락사무소, ,40,00130000,19990101,99999999,Y, 
